Abitrexate (Methotrexate),DB00563
Abraxane (Paclitaxel Albumin-stabilized Nanoparticle Formulation),DB01229
Ado-Trastuzumab Emtansine,DB05773
Adriamycin PFS (Doxorubicin Hydrochloride),DB00997
Adrucil (Fluorouracil),DB00544
Afinitor (Everolimus),DB01590
Anastrozole,DB01217
Aredia (Pamidronate Disodium),DB00282
Arimidex (Anastrozole),DB01217
Aromasin (Exemestane),DB00990
Capecitabine,DB01101
Clafen (Cyclophosphamide),DB00531
Docetaxel,DB01248
Doxorubicin Hydrochloride,DB00997
Efudex (Fluorouracil),DB00544
Ellence (Epirubicin Hydrochloride),DB00445
Everolimus,DB01590
Exemestane,DB00990
Fareston (Toremifene),DB00539
Faslodex (Fulvestrant),DB00947
Femara (Letrozole),DB01006
Fluoroplex (Fluorouracil),DB00544
Folex (Methotrexate),DB00563
Gemcitabine Hydrochloride,DB00441
Goserelin Acetate,DB00014
Herceptin (Trastuzumab),DB00072
Ixabepilone,DB04845
Kadcyla (Ado-Trastuzumab Emtansine),DB05773
Lapatinib Ditosylate,DB01259
Letrozole,DB01006
Megace (Megestrol Acetate),DB00351
Methotrexate,DB00563
Neosar (Cyclophosphamide),DB00531
Nolvadex (Tamoxifen Citrate),DB00675
Paclitaxel,DB01229
Pamidronate Disodium,DB00282
Perjeta (Pertuzumab),DB06366
Tamoxifen Citrate,DB00675
Taxol (Paclitaxel),DB01229
Taxotere (Docetaxel),DB01248
Trastuzumab,DB00072
Toremifene,DB00539
Tykerb (Lapatinib Ditosylate),DB01259
Xeloda (Capecitabine),DB01101
Zoladex (Goserelin Acetate),DB00014
